set_no,name,theme_group,theme,subtheme,year,dimensions,weight,piece_cnt,minifig_cnt,inventory_url,minifig_url,store_price,current_price,rating_value,rating_votes,tags,set_type,packaging,notes
4338-1,Monster Pod ,Model making,Creator,X-Pod,2005,,,49,0,/inventories/4338-1,,$3.50,"New: $15, Used: $8",5.0,5,"Multibuild, Spooky",Normal,Canister,
4339-1,Aqua Pod ,Model making,Creator,X-Pod,2005,,,56,0,/inventories/4339-1,,$3.50,"New: $6, Used: $5",5.0,3,"Multibuild, Shark",Normal,Canister,
4413-1,Arachno Pod ,Model making,Creator,X-Pod,2005,,,57,0,/inventories/4413-1,,$3.50,"New: $18, Used: $6",5.0,2,"Multibuild, Spider, Insect",Normal,Canister,
4421-1,Big LEGO Box 1000,Model making,Creator,,2005,,,1000,0,/inventories/4421-1,,£12.99,"New: Not known, Used: Not known",4.0,2,,Normal,Box,
4422-1,Handy Box,Pre-school,Duplo,,2005,,,120,0,/inventories/4422-1,,"£9.99, $15.00","New: Not known, Used: Not known",,,,Normal,,Packaged with 4783-1 
4423-1,Handy Box,Model making,Creator,,2005,,,800,0,/inventories/4423-1,,"£12.99, $15.00","New: $17, Used: Not known",4.0,1review,,Normal,Box,
4424-1,Advent Calendar,Model making,Creator,Seasonal,2005,,,,0,,,,"New: Not known, Used: Not known",,,"Christmas, Unreleased",Normal,,Set listed in retailers catalogue but was not released. 
4496-2,50th Anniversary Tub,Model making,Creator,,2005,,,1000,0,,,"£19.99, $20.00","New: $100, Used: Not known",4.3,3,Anniversary Set,Normal,Tub,Limited edition set. Includes some gold-coloured bricks.
4658-1,Farm Animals,Pre-school,Duplo,LEGO Ville,2005,,,5,0,/inventories/4658-1,,£1.99,"New: Not known, Used: Not known",,,,Normal,,
4659-1,Garbage Truck,Pre-school,Duplo,LEGO Ville,2005,,,12,1,/inventories/4659-1,/minifigs/inset-4659-1,"£7.99, $12.99","New: $44, Used: $11",,,Truck,Normal,,
4661-1,Construction Worker,Pre-school,Duplo,LEGO Ville,2005,,,4,1,/inventories/4661-1,/minifigs/inset-4661-1,"£3.99, $5.00","New: $17, Used: $9",,,Construction,Normal,,
4662-1,Post Office,Pre-school,Duplo,LEGO Ville,2005,,,21,1,/inventories/4662-1,/minifigs/inset-4662-1,"£12.99, $10.00"," New: $66, Used: Not known",,,"Cart, Post, Mail",Normal,,
4663-1,Zoo,Pre-school,Duplo,LEGO Ville,2005,,,48,2,/inventories/4663-1,/minifigs/inset-4663-1,"£19.99, $20.00","New: Not known, Used: Not known",,,"Monkey, Elephant, Giraffe, Lion, Zoo, Hippopotamus",Normal,,
4664-1,Fire Station,Pre-school,Duplo,LEGO Ville,2005,,,56,3,/inventories/4664-1,/minifigs/inset-4664-1,"£29.99, $30.00","New: $90, Used: Not known",,,"Truck, Fire, Trailer, Tanker",Normal,,
4665-1,Big Farm,Pre-school,Duplo,LEGO Ville,2005,,,70,3,/inventories/4665-1,/minifigs/inset-4665-1,"£51.85, $59.99","New: $89, Used: Not known",,,,Normal,,Included in 66217-1 
4679-1,LEGO Strata Blue,Basic,Make and Create,,2005,,,1500,0,,,$20.00,"New: Not known, Used: Not known",5.0,1review,,Normal,,Blue tub containing 1000-pieces plus an extra box with 500-pieces free.
4762-1,Rescue from the Merpeople,Licensed,Harry Potter,Goblet of Fire,2005,19.2 x 28.8 x 4.8 cm (7.6 x 11.3 x 1.9 in),0.3Kg (0.66 lb),175,5,/inventories/4762-1,/minifigs/inset-4762-1,"£14.99, $20.00","New: $168, Used: $88",4.2,5,"Harry Potter, Hermione Granger, Merman, Ron Weasley, Viktor Krum, Magic, Crab, Scorpions, Octopus, Merpeople, Jellyfish",Normal,Box,
4766-1,Graveyard Duel,Licensed,Harry Potter,Goblet of Fire,2005,38.4 x 28.8 x 6 cm (15.1 x 11.3 x 2.4 in),0.8Kg (1.76 lb),548,8,/inventories/4766-1,/minifigs/inset-4766-1,"£29.99, $30.00","New: $730, Used: $157",4.8,4,"Death Eater, Harry Potter, Peter Pettigrew, Voldemort, Spooky, Magic, Carriage, Bat, Owl, Graveyard",Normal,Box,
4767-1,Harry and the Hungarian Horntail,Licensed,Harry Potter,Goblet of Fire,2005,38.4 x 28.8 x 6 cm (15.1 x 11.3 x 2.4 in),0.62Kg (1.37 lb),265,3,/inventories/4767-1,/minifigs/inset-4767-1,"£29.99, $30.00","New: $275, Used: $172",4.0,3,"Alastor 'Mad-Eye' Moody, Albus Dumbledore, Harry Potter, Dragon, Magic",Normal,Box,
4768-1,The Durmstrang Ship,Licensed,Harry Potter,Goblet of Fire,2005,48 x 28.8 x 9.6 cm (18.9 x 11.3 x 3.8 in),1.2Kg (2.64 lb),550,2,,/minifigs/inset-4768-1,"£39.99, $49.99","New: $202, Used: $140",4.0,6,"Professor Igor Karkaroff, Viktor Krum, Ship, Magic, Galleon",Normal,Box,
4768-2,The Durmstrang Ship with Bonus Minifigures,Licensed,Harry Potter,Goblet of Fire,2005,,,566,6,,/minifigs/inset-4768-2,,"New: $215, Used: $180",,,"Albus Dumbledore, Harry Potter, Hermione Granger, Professor Igor Karkaroff, Ron Weasley, Viktor Krum, Ship, Magic, Galleon",Normal,Box,"Target exclusive in USA. Same as regular set 4768-1 but with four additional minifigures (Harry, Hermione, Ron and Dumbledore)."
4770-1,Blizzard Blaster,Action/Adventure,Alpha Team,Mission Deep Freeze,2005,38.4 x 28.8 x 6 cm (15.1 x 11.3 x 2.4 in),0.66Kg (1.45 lb),303,2,/inventories/4770-1,/minifigs/inset-4770-1,$30.00,"New: $50, Used: $31",4.2,13,"Ogel Minion, Zed, Mech, Walker, Converts",Normal,Box,
4774-1,Scorpion Orb Launcher,Action/Adventure,Alpha Team,Mission Deep Freeze,2005,28.8 x 28.8 x 4.8 cm (11.3 x 11.3 x 1.9 in),0.39Kg (0.86 lb),227,2,/inventories/4774-1,/minifigs/inset-4774-1,$20.00,"New: $77, Used: $26",4.8,9,"Flex, Ogel Minion, Mech, Walker, Converts, Scorpions",Normal,Box,
4778-1,Airline Promotional Set,Modern day,City,Airport,2005,,,108,1,/inventories/4778-1,/minifigs/inset-4778-1,,"New: $60, Used: $28",4.0,1review,"Aircraft, Airplane, Biplane",Normal,Box,Promotional release with airlines including KLM (Royal Dutch Airlines).
4779-1,Defence Tower,Pre-school,Duplo,Castle,2005,28.8 x 38.4 x 9.6 cm (11.3 x 15.1 x 3.8 in),1.06Kg (2.33 lb),64,2,/inventories/4779-1,/minifigs/inset-4779-1,"£19.99, $24.99","New: $150, Used: $39",,,,Normal,,
4780-1,Bulk Set - 500 bricks,Model making,Creator,,2005,,,500,0,/inventories/4780-1,,£8.99,"New: Not known, Used: Not known",4.0,2,,Normal,Box,
4781-1,Bulk Set - 300 bricks,Model making,Creator,,2005,,,300,0,/inventories/4781-1,,£5.99,"New: $20, Used: Not known",,,,Normal,Box,Included in 66149-1 
4782-1,Bulk Set - 200 bricks,Model making,Creator,,2005,,,200,0,/inventories/4782-1,,"£3.99, $3.00","New: Not known, Used: Not known",3.5,2,,Normal,Box,
4783-1,DUPLO Basic Bricks,Pre-school,Duplo,,2005,,,30,0,/inventories/4783-1,,£3.99,"New: $8, Used: Not known",,,,Normal,Box,[NZ] This boxed set was supplied free with purchases of set 4422.Packaged with 4422-1 
4784-1,Castle Black Dragon,Pre-school,Duplo,Castle,2005,28.8 x 19.2 x 11.4 cm (11.3 x 7.6 x 4.5 in),0.37Kg (0.81 lb),8,1,/inventories/4784-1,/minifigs/inset-4784-1,"£8.99, $15.00","New: $53, Used: $31",5.0,1review,Dragon,Normal,,
4785-1,Black Castle,Pre-school,Duplo,Castle,2005,,,380,6,/inventories/4785-1,/minifigs/inset-4785-1,"£89.99, $100.00","New: Not known, Used: $186",4.0,2,"Dragon, Castle",Normal,,
4820-1,Princess' Palace,Pre-school,Duplo,Princess Castle,2005,,,78,3,/inventories/4820-1,/minifigs/inset-4820-1,"£53.79, $79.99","New: $128, Used: $116",,,,Normal,,
4821-1,Princess' Horse and Carriage,Pre-school,Duplo,Princess Castle,2005,,,15,2,/inventories/4821-1,/minifigs/inset-4821-1,"£12.99, $13.00","New: $100, Used: Not known",,,"Castle, Horse, Carriage, Princess",Normal,,
4822-1,Princess' Bedroom,Pre-school,Duplo,Princess Castle,2005,,,12,1,/inventories/4822-1,/minifigs/inset-4822-1,"£6.99, $8.00","New: $28, Used: Not known",,,"Cat, Bedroom",Normal,,
4868-1,Rahaga Gaaki,Constraction,Bionicle,Rahaga,2005,,,28,0,/inventories/4868-1,,$4.00,"New: $11, Used: $3",3.9,10,"Female, Toa, Water, Rhotuka",Normal,,One of six sets used for the set included with the January/February 2005 BrickMaster.
4869-1,Rahaga Pouks,Constraction,Bionicle,Rahaga,2005,,,28,0,/inventories/4869-1,,$4.00,"New: $11, Used: $6",4.1,9,"Toa, Stone, Rhotuka",Normal,,One of six sets used for the set included with the January/February 2005 BrickMaster.
4870-1,Rahaga Kualus,Constraction,Bionicle,Rahaga,2005,,,28,0,/inventories/4870-1,,$4.00,"New: $11, Used: $5",3.8,4,"Ice, Toa, Rhotuka",Normal,,One of six sets used for the set included with the January/February 2005 BrickMaster.
4874-1,Cool Friends Notes,Girls,Clikits,,2005,,,11,0,/inventories/4874-1,,£1.99,"New: $5, Used: $8",,,Desk Accessory,Normal,,
4875-1,Groovy Friends Gems,Girls,Clikits,,2005,,,13,0,/inventories/4875-1,,£1.99,"New: $2, Used: $8",2.0,1review,,Normal,,
4876-1,Fun Friends Hair Bands,Girls,Clikits,,2005,,,22,0,/inventories/4876-1,,£1.99,"New: $3, Used: $8",,,,Normal,,
4877-1,Rahaga Norik,Constraction,Bionicle,Rahaga,2005,,,28,0,/inventories/4877-1,,$4.00,"New: $11, Used: $6",3.7,3,"Fire, Toa, Rhotuka",Normal,,One of six sets used for the set included with the January/February 2005 BrickMaster.
4878-1,Rahaga Bomonga,Constraction,Bionicle,Rahaga,2005,,,28,0,/inventories/4878-1,,$4.00,"New: $12, Used: $4",4.2,6,"Toa, Earth, Rhotuka",Normal,,One of six sets used for the set included with the January/February 2005 BrickMaster.
4879-1,Rahaga Iruini,Constraction,Bionicle,Rahaga,2005,,,28,0,/inventories/4879-1,,$4.00,"New: $19, Used: $4",4.3,9,"Toa, Air, Rhotuka",Normal,,One of six sets used for the set included with the January/February 2005 BrickMaster.
4881-1,Robo Platoon,Model making,Creator,Designer Set,2005,,,218,0,/inventories/4881-1,,"£7.99, $10.00","New: $20, Used: $11",4.3,6,"Mech, Robot, Multibuild",Normal,Box,
4882-1,Speed Wings,Model making,Creator,Designer Set,2005,,,161,0,/inventories/4882-1,,"£7.99, $10.00","New: $30, Used: $14",3.0,1review,"Aircraft, Helicopter, Microscale, Multibuild, Biplane",Normal,Box,
4883-1,Gear Grinders,Model making,Creator,Designer Set,2005,28.8 x 28.8 x 6 cm (11.3 x 11.3 x 2.4 in),0.59Kg (1.3 lb),273,0,/inventories/4883-1,,"£14.99, $20.00","New: $30, Used: $16",5.0,2,"Truck, Microscale, Car, Multibuild, Construction, Trailer, Racing, Tractor, 4X4, Farm, Convertible, Bulldozer, Telehandler",Normal,Box,
4884-1,Wild Hunters,Model making,Creator,Designer Set,2005,38.4 x 28.8 x 7.2 cm (15.1 x 11.3 x 2.8 in),1.01Kg (2.22 lb),630,0,/inventories/4884-1,,"£24.99, $30.00","New: $82, Used: $73",4.5,4,"Multibuild, Snake, Crocodile, Elephant, Bat, Lion, Gorilla, Vulture, Hyena",Normal,Box,
4888-1,Underwater Exploration,Model making,Creator,Designer Set,2005,38.4 x 38.4 x 7.2 cm (15.1 x 15.1 x 2.8 in),1.19Kg (2.62 lb),623,0,/inventories/4888-1,,"£34.99, $40.00","New: $160, Used: $69",4.6,5,"Microscale, Multibuild, Fish, Submarine",Normal,Box,
4903-1,Lion,Model making,Creator,Designer Set,2005,,,42,0,/inventories/4903-1,,,"New: Not known, Used: $5",,,"Polybag, Lion",Normal,Polybag,
4904-1,Elephant,Model making,Creator,Designer Set,2005,,0.03Kg (0.07 lb),34,0,/inventories/4904-1,,,"New: $6, Used: $3",3.3,3,"Polybag, Elephant",Normal,Polybag,[USA] Available as a mail-in promotion with Life cereal.
4905-1,Giraffe,Model making,Creator,Designer Set,2005,,,37,0,/inventories/4905-1,,,"New: Not known, Used: Not known",,,"Unreleased, Giraffe",Normal,,
4906-1,Helicopter,Model making,Creator,Designer Set,2005,,,16,0,/inventories/4906-1,,,"New: $5, Used: $3",2.0,1review,"Polybag, Aircraft, Helicopter, Microscale",Normal,Polybag,
4907-1,Ambulance,Model making,Creator,Designer Set,2005,,,,0,,,,"New: Not known, Used: Not known",,,"Ambulance, Unreleased, Medical",Normal,,
4911-1,Truck,Model making,Creator,Designer Set,2005,,,37,0,/inventories/4911-1,,,"New: $12, Used: $3",3.0,1review,"Polybag, Truck, Microscale",Normal,Polybag,Contained inside tins of Danish-made assorted biscuits.
4912-1,Police Jet Ski,Modern day,City,Police,2005,,,22,1,/inventories/4912-1,/minifigs/inset-4912-1,,"New: $12, Used: $8",4.0,3,"Polybag, Police, Jetski",Normal,Polybag,
4914-1,Fire Chief's Car,Modern day,City,Fire,2005,,,31,0,/inventories/4914-1,,,"New: $12, Used: $7",,,"Polybag, Fire",Normal,Polybag,
4919-1,LEGO Deluxe,Model making,Creator,,2005,,,1500,0,/inventories/4919-1,,£19.99,"New: Not known, Used: Not known",,,,Normal,Tub,
4941-1,CPW Rascus,Historical,Castle,Knights' Kingdom II,2005,,,3,1,,/minifigs/inset-4941-1,,"New: $23, Used: $1",,,Rascus,Normal,,Promotional release with Nestlé cereals in Germany and other European countries.
4942-1,CPW Shadow Knight,Historical,Castle,Knights' Kingdom II,2005,,,3,1,,/minifigs/inset-4942-1,,"New: $3, Used: $2",3.0,1review,Shadow Knights,Normal,,Promotional release with Nestlé cereals in Germany and other European countries.
4943-1,CPW Vladek,Historical,Castle,Knights' Kingdom II,2005,,,3,1,,/minifigs/inset-4943-1,,"New: $3, Used: $3",2.0,1review,Vladek,Normal,,Promotional release with Nestlé cereals in Germany and other European countries.
4944-1,CPW Jayko,Historical,Castle,Knights' Kingdom II,2005,,,3,1,,/minifigs/inset-4944-1,,"New: $6, Used: $1",,,Jayko,Normal,,Promotional release with Nestlé cereals in Germany and other European countries.
4945-1,CPW Santis,Historical,Castle,Knights' Kingdom II,2005,,,3,1,,/minifigs/inset-4945-1,,"New: $26, Used: $2",,,Santis,Normal,,Promotional release with Nestlé cereals in Germany and other European countries.
4946-1,CPW Danju,Historical,Castle,Knights' Kingdom II,2005,,,3,1,,/minifigs/inset-4946-1,,"New: $4, Used: $1",3.0,1review,Danju,Normal,,Promotional release with Nestlé cereals in Germany and other European countries.
5349-1,Quatro 100,Pre-school,Quatro,,2005,,,100,0,/inventories/5349-1,,£19.99,"New: Not known, Used: Not known",,,,Normal,,
5352-2,50th Anniversary Tub,Pre-school,Duplo,,2005,37.6 x 25.2 x 27.3 cm (14.8 x 9.9 x 10.7 in),1.7Kg (3.74 lb),139,0,,,"£29.99, $20.00","New: Not known, Used: Not known",,,Anniversary Set,Normal,,Limited edition set; includes some gold-coloured bricks.
5361-1,Quatro 50,Pre-school,Quatro,,2005,,,50,0,/inventories/5361-1,,£12.99,"New: Not known, Used: Not known",,,,Normal,,
5363-1,Mountain Climber,Pre-school,Quatro,,2005,49.5 x 29.6 x 28.3 cm (19.5 x 11.7 x 11.1 in),2.2Kg (4.85 lb),15,0,/inventories/5363-1,,$25.00,"New: Not known, Used: Not known",,,,Normal,,
5367-1,Yellow Tub,Pre-school,Duplo,,2005,,,100,0,/inventories/5367-1,,,"New: Not known, Used: Not known",,,,Normal,Tub,
5369-1,Creator Tub,Model making,Creator,,2005,,,700,0,/inventories/5369-1,,$20.00,"New: Not known, Used: Not known",,,,Normal,Tub,Large red tub.
5370-1,Make and Create Bucket,Basic,Make and Create,,2005,,,700,0,/inventories/5370-1,,£9.99,"New: Not known, Used: Not known",,,,Normal,Bucket,500-piece bucket plus 200-piece box free.
5371-1,Duplo Bucket Green,Pre-school,Duplo,,2005,,,120,0,/inventories/5371-1,,£9.99,"New: Not known, Used: $18",,,,Normal,,90-piece bucket plus 30-piece box free.
5460-1,Happy Flower Rattle & Teether,Pre-school,Baby,,2005,,,2,0,,,£2.99,"New: Not known, Used: Not known",,,,Normal,,
5461-1,Shape Sorter House,Pre-school,Baby,,2005,,,12,0,,,"£7.99, $13.00","New: Not known, Used: $10",3.0,1review,,Normal,,
5462-1,Bathtime Boat,Pre-school,Baby,,2005,,,4,1,,/minifigs/inset-5462-1,"£7.99, $10.00","New: Not known, Used: Not known",,,,Normal,,
5463-1,Play Train,Pre-school,Baby,,2005,,,6,1,,/minifigs/inset-5463-1,"£7.99, $10.00","New: $22, Used: $12",,,,Normal,,
5464-1,Play Plane,Pre-school,Baby,,2005,,,2,1,,/minifigs/inset-5464-1,£3.99,"New: $12, Used: $7",,,,Normal,,
5465-1,Bendy Caterpillar,Pre-school,Baby,,2005,,,3,0,,,£6.99,"New: Not known, Used: Not known",,,,Normal,,
5476-1,My First Quatro Set,Pre-school,Quatro,,2005,,,20,0,/inventories/5476-1,,"£7.99, $12.99","New: Not known, Used: $6",,,,Normal,,
5503-1,Duplo Dog,Pre-school,Duplo,,2005,46.5 x 12.5 x 13.5 cm (18.3 x 4.9 x 5.3 in),0.56Kg (1.23 lb),32,0,/inventories/5503-1,,"£7.99, $10.00","New: $37, Used: Not known",,,,Normal,,
5504-1,Duplo Airplane,Pre-school,Duplo,,2005,,,32,0,/inventories/5504-1,,"£7.99, $10.00","New: Not known, Used: Not known",,,,Normal,,
5524-1,Airport,Miscellaneous,Factory,,2005,,,607,0,/inventories/5524-1,,"£24.49, $40.00","New: $101, Used: $47",1.0,2,"Aircraft, Microscale, Car, Airport, Skyscraper",Normal,Box,
5525-1,Amusement Park,Miscellaneous,Factory,,2005,,,1344,0,/inventories/5525-1,,"£43.99, $70.00","New: $91, Used: $65",,,"Mech, Microscale, Fairground, Sports, Galleon, Pirates",Normal,Box,
5526-1,Skyline,Miscellaneous,Factory,,2005,,,2747,0,/inventories/5526-1,,$130.00,"New: $731, Used: $307",3.0,1review,"Aircraft, Helicopter, Police, Microscale, Car, Boat, USA, Statue, Harbour, Skyscraper",Normal,Box,
5531-1,Police Motorcycle,Modern day,City,Police,2005,,,18,1,/inventories/5531-1,/minifigs/inset-5531-1,,"New: $41, Used: $3",,,"Polybag, Police",Normal,Polybag,"Set was included with a 60-piece ""LEGO City"" jigsaw puzzle made by Ravensburger and available in Germany.See also 5532-1 "
5532-1,Fire Car,Modern day,City,Fire,2005,,,28,1,/inventories/5532-1,/minifigs/inset-5532-1,,"New: Not known, Used: $4",,,"Polybag, Fire",Normal,Polybag,"Set was included with a 60-piece ""LEGO City"" jigsaw puzzle made by Ravensburger and available in Germany.See also 5531-1 "
5552-1,James at Knapford Station,Pre-school,Duplo,Thomas the Tank Engine,2005,38.4 x 28.8 x 7.2 cm (15.1 x 11.3 x 2.8 in),0.68Kg (1.5 lb),32,0,/inventories/5552-1,,"£19.99, $20.00","New: $77, Used: $32",,,"Steam Locomotive, Train Station, Train Track",Normal,Box,Included in 65773-1 
5554-1,Thomas Load and Carry Train Set,Pre-school,Duplo,Thomas the Tank Engine,2005,48 x 28.8 x 11.4 cm (18.9 x 11.3 x 4.5 in),1.49Kg (3.28 lb),61,0,/inventories/5554-1,,"£29.99, $29.99","New: Not known, Used: $50",,,"Freight Wagon, Steam Locomotive, Trackside Structure, Train Station, Train Track",Normal,Box,Included in 65766-1 
5555-1,Toby at Wellsworth Station,Pre-school,Duplo,Thomas the Tank Engine,2005,28.8 x 28.8 x 7.2 cm (11.3 x 11.3 x 2.8 in),0.47Kg (1.04 lb),18,0,/inventories/5555-1,,"£14.99, $15.00","New: $125, Used: $28",,,Tram,Normal,Box,
5556-1,Percy at the Water Tower,Pre-school,Duplo,Thomas the Tank Engine,2005,28.8 x 19.2 x 7.2 cm (11.3 x 7.6 x 2.8 in),0.36Kg (0.79 lb),15,0,/inventories/5556-1,,"£9.99, $10.00","New: Not known, Used: $19",,,"Steam Locomotive, Trackside Structure, Train Track",Normal,Box,Included in 65773-1 
5960-1,The Mermaid Castle,Girls,Belville,,2005,,,237,3,/inventories/5960-1,/minifigs/inset-5960-1,"£49.99, $70.00","New: $160, Used: $68",4.0,2,"Castle, Camera, Fish, Crab, Bedroom, Swing, Throne, Seahorse, Jellyfish",Normal,,
5961-1,Snow Queen,Girls,Belville,,2005,,,57,1,/inventories/5961-1,/minifigs/inset-5961-1,"£9.99, $19.99","New: $91, Used: $35",4.0,1review,"Horse, Rabbit, Sled",Normal,,
5962-1,The Tinderbox,Girls,Belville,,2005,,,82,1,/inventories/5962-1,/minifigs/inset-5962-1,"£9.99, $20.00","New: $35, Used: $34",4.0,1review,"Dog, Spooky, Spider",Normal,,
5963-1,The Princess and the Pea,Girls,Belville,,2005,,,55,1,/inventories/5963-1,/minifigs/inset-5963-1,"£9.99, $19.99","New: $70, Used: $22",,,"Dog, Furniture",Normal,,
5964-1,Thumbelina,Girls,Belville,,2005,,,49,1,/inventories/5964-1,/minifigs/inset-5964-1,"£4.99, $6.00","New: $26, Used: $20",4.5,2,Thumbelina,Normal,,
5994-1,Catapult,Historical,Castle,Knights' Kingdom II,2005,,,27,0,/inventories/5994-1,,$1.00,"New: $3, Used: $3",3.6,11,"Polybag, Catapult",Normal,Polybag,
5998-1,Vladek,Historical,Castle,Knights' Kingdom II,2005,,0.01Kg (0.02 lb),5,1,/inventories/5998-1,/minifigs/inset-5998-1,,"New: $4, Used: $3",3.2,9,"Vladek, Polybag",Normal,Polybag,
5999-1,Jayko,Historical,Castle,Knights' Kingdom II,2005,,0.01Kg (0.02 lb),5,1,/inventories/5999-1,/minifigs/inset-5999-1,,"New: $6, Used: $4",4.0,6,Polybag,Normal,Polybag,
6637-1,Ultimate Battle Set,Constraction,Bionicle,Accessories,2005,,,190,0,,,,"New: $77, Used: Not known",,,,Collection,,Exclusive to Toys R Us in Germany and Austria. Includes all pieces and instructions to build five Bionicles. Contains 8602-1 8606-1 8614-1 8615-1 8616-1 
6966-1,Jedi Starfighter,Licensed,Star Wars,Episode III,2005,,0.03Kg (0.07 lb),38,0,/inventories/6966-1,,$4.99,"New: $10, Used: $5",4.4,9,"Polybag, Microscale, Starfighter, Jedi",Normal,Polybag,
6967-1,ARC Fighter,Licensed,Star Wars,Episode III,2005,,,42,0,/inventories/6967-1,,,"New: $9, Used: $9",4.8,8,"Polybag, Microscale, Starfighter",Normal,Polybag,Included in 65828-1 
6968-1,Wookiee Attack,Licensed,Star Wars,Episode III,2005,,,48,0,,,,"New: Not known, Used: Not known",,,"Microscale, Separatists, Droid, Unreleased",Normal,,Building instructions can be downloaded from LEGO.com
