set_no,name,theme_group,theme,subtheme,year,dimensions,weight,piece_cnt,minifig_cnt,inventory_url,minifig_url,store_price,current_price,rating_value,rating_votes,tags,set_type,packaging,notes
21133-1,The Witch Hut,Licensed,Minecraft,Minifig-scale,2017,38.2 x 26.2 x 7.1 cm (15 x 10.3 x 2.8 in),0.86Kg (1.89 lb),502,2,/inventories/21133-1,/minifigs/inset-21133-1,"£64.99, $59.99, 69.99€","New: $64, Used: $41",5.0,1review,"Alex, Witch, House, Boat, Spooky, Magic, Pig, Slime",Normal,Box,
21134-1,The Waterfall Base,Licensed,Minecraft,Minifig-scale,2017,54 x 28.2 x 7.8 cm (21.3 x 11.1 x 3.1 in),1.34Kg (2.95 lb),729,4,/inventories/21134-1,/minifigs/inset-21134-1,"£74.99, $69.99, 89.99€","New: $64, Used: $34",5.0,1review,"Steve, Alex, Enderman, Zombie, House, Cat, Sheep, Waterfall",Normal,Box,
21135-1,The Crafting Box 2.0,Licensed,Minecraft,Minifig-scale,2017,48 x 28.2 x 7.4 cm (18.9 x 11.1 x 2.9 in),1.19Kg (2.63 lb),717,2,/inventories/21135-1,/minifigs/inset-21135-1,"£79.99, $59.99, 69.99€","New: $51, Used: $41",5.0,1review,"Steve, Creeper, Castle, Horse, Cow, Creeper, Slime",Normal,Box,
21136-1,The Ocean Monument,Licensed,Minecraft,Minifig-scale,2017,48 x 37.8 x 9.4 cm (18.9 x 14.9 x 3.7 in),1.86Kg (4.09 lb),1122,2,/inventories/21136-1,/minifigs/inset-21136-1,"£119.99, $119.99, 119.99€","New: $98, Used: $55",,,"Steve, Alex, Fish, Temple, Furnace, Squid",Normal,Box,
21137-1,The Mountain Cave,Licensed,Minecraft,Minifig-scale,2017,58.2 x 48 x 17 cm (22.9 x 18.9 x 6.7 in),5.09Kg (11.21 lb),2863,6,/inventories/21137-1,/minifigs/inset-21137-1,"£259.99, $249.99, 249.99€","New: $390, Used: $283",,,"Steve, Alex, Charged Creeper, Enderman, Skeleton, Zombie, D2c, Dog, Cart, Spider, Cave, Underground, Bat, Sheep, Cage, Furnace, Tnt, Creeper, Slime",Normal,Box,
21308-1,Adventure Time,Miscellaneous,Ideas,Licensed,2017,,,495,0,/inventories/21308-1,,"£44.99, $49.99, 34.99€","New: $29, Used: $37",3.0,1review,"Dog, Cartoon, Spooky, Musical, Magic, Ice, Royal, Penguin, Marceline, Bmo, Gunther, Jake",Normal,Box,"Based on project ""Brick-built Adventure Time figures"" by user 'aBetterMonkey'."
21309-1,NASA Apollo Saturn V,Miscellaneous,Ideas,NASA,2017,,,1969,0,/inventories/21309-1,,"£109.99, $119.99, 119.99€","New: $129, Used: $110",4.9,19,"Space, Rocket, Science, NASA, Nanofig",Normal,Box,"Based on project ""Apollo 11 Saturn-V"" by user 'saabfan'."
21310-1,Old Fishing Store,Miscellaneous,Ideas,,2017,47.8 x 37.3 x 10.9 cm (18.8 x 14.7 x 4.3 in),,2049,4,/inventories/21310-1,/minifigs/inset-21310-1,"£139.99, $149.99, 149.99€","New: $201, Used: $189",4.4,8,"Anton, Baseplate, Shop, Cat, Spider, Fish, Beach, Crab, Lobster, Seagull",Normal,Box,"Based on project ""Old Fishing Store"" by user 'RobenAnne'."
21312-1,Women of NASA,Miscellaneous,Ideas,NASA,2017,,,231,4,/inventories/21312-1,/minifigs/inset-21312-1,"£19.99, $24.99, 24.99€","New: $26, Used: $21",4.5,2,"Mae Jemison, Margaret Hamilton, Nancy G. Roman, Sally Ride, Microscale, Space, Female, Camera, Vignette, Science, NASA, Satellite, Blackboard, Astronomy",Normal,Box,"Based on project ""Women of NASA"" by user '20tauri'."
30323-1,My First Fish,Pre-school,Duplo,,2017,,,7,0,/inventories/30323-1,,,"New: $2, Used: Not known",3.0,1review,"Polybag, Fish",Normal,Polybag,
30324-0,My Town {Random Bag},Pre-school,Duplo,,2017,,,,0,,,,"New: Not known, Used: Not known",,,Polybag,Random,Polybag,"[PL] Free with MiniMini+ comic, January 2017.[BE] Free with qualifying spend in Maxi Toys, June 2016."
30324-2,My Town - Policeman,Pre-school,Duplo,,2017,,,3,0,,,,"New: Not known, Used: Not known",,,"Polybag, Police",Normal,Polybag,"[PL] Free with MiniMini+ comic, January 2017."
30324-3,My Town - Girl,Pre-school,Duplo,,2017,,,3,0,,,,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,"[PL] Free with MiniMini+ comic, January 2017."
30324-4,My Town - Cat,Pre-school,Duplo,,2017,,,3,0,,,,"New: Not known, Used: Not known",,,"Polybag, Cat",Normal,Polybag,"[PL] Free with MiniMini+ comic, January 2017."
30324-5,My Town - Male,Pre-school,Duplo,,2017,,,3,0,,,,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,"[PL] Free with MiniMini+ comic, January 2017."
30324-6,My Town - Female,Pre-school,Duplo,,2017,,,3,0,,,,"New: $3, Used: Not known",,,Polybag,Normal,Polybag,"[PL] Free with MiniMini+ comic, January 2016."
30338-1,Fire Car,Junior,Juniors,Fire,2017,,,28,1,/inventories/30338-1,/minifigs/inset-30338-1,,"New: $4, Used: $3",3.0,1review,Polybag,Normal,Polybag,
30351-1,Police Helicopter,Modern day,City,Police,2017,,,44,1,/inventories/30351-1,/minifigs/inset-30351-1,,"New: $3, Used: $2",4.0,2,"Polybag, Aircraft, Helicopter, Police, Microlight",Normal,Polybag,"[NA] Free with qualifying purchases at shop.LEGO.com, March 2017."
30352-1,Police Car,Modern day,City,Police,2017,,,50,1,/inventories/30352-1,/minifigs/inset-30352-1,,"New: $3, Used: $1",3.5,2,"Polybag, Police",Normal,Polybag,"[BE] Free with qualifying spend in Maxi Toys, June 2016."
30353-1,Tractor,Modern day,City,Construction,2017,,,43,1,/inventories/30353-1,/minifigs/inset-30353-1,,"New: $5, Used: $3",4.0,1review,"Polybag, Tractor, Bulldozer",Normal,Polybag,"[NO] Free with Donald Duck & Co. comic, September 2017."
30354-1,Hot Rod,Modern day,City,Traffic,2017,,0.04Kg (0.09 lb),38,1,/inventories/30354-1,/minifigs/inset-30354-1,,"New: $5, Used: $2",3.0,2,"Polybag, Racing",Normal,Polybag,
30355-1,Jungle ATV,Modern day,City,Jungle,2017,,,32,1,/inventories/30355-1,/minifigs/inset-30355-1,,"New: $4, Used: $2",4.7,3,"Polybag, 4X4, Jungle",Normal,Polybag,
30376-1,Knighton Rider,Action/Adventure,Nexo Knights,Miscellaneous,2017,,,42,1,/inventories/30376-1,/minifigs/inset-30376-1,,"New: $4, Used: Not known",4.0,1review,"Royal Soldier, Polybag, Motorcycle, Knighton",Normal,Polybag,"[NA] Free with qualifying purchases at shop.LEGO.com, January 2017."
30377-1,Motor Horse,Action/Adventure,Nexo Knights,,2017,,,47,1,/inventories/30377-1,/minifigs/inset-30377-1,,"New: $4, Used: Not known",,,"Royal Soldier, Polybag, Horse, Knighton",Normal,Polybag,"[BE] Free with qualifying spend in Maxi Toys, June 2016."
30378-1,Shrunken Headquarters,Action/Adventure,Nexo Knights,Miscellaneous,2017,,,48,1,/inventories/30378-1,/minifigs/inset-30378-1,,"New: $3, Used: Not known",,,"Stone Stomper, Polybag, Catapult",Normal,Polybag,"[EU] Free with qualifying orders at shop.LEGO.com, January 2017."
30379-1,Quake Mech,Licensed,The LEGO Ninjago Movie,Promotional,2017,,,64,0,/inventories/30379-1,,,"New: $3, Used: Not known",4.5,2,"Polybag, Mech, Microscale, Musical, Earth",Normal,Polybag,
30400-1,Gymnastic Bar,Girls,Friends,,2017,,,26,1,/inventories/30400-1,/minifigs/inset-30400-1,,"New: $3, Used: Not known",4.0,2,"Naomi, Polybag, Sports",Normal,Polybag,
30401-1,Pool Foam Slide,Girls,Friends,Summer,2017,,,40,1,/inventories/30401-1,/minifigs/inset-30401-1,$3.99,"New: $3, Used: Not known",,,"Emma, Polybag, Slide",Normal,Polybag,"[BE] Free with qualifying spend in Maxi Toys, June 2016.[UK] Free with Friends magazine, June 2017.[US] Available in Target, July 2017."
30402-1,Snowboard Tricks,Girls,Friends,Snow Resort,2017,,0.03Kg (0.06 lb),27,1,/inventories/30402-1,/minifigs/inset-30402-1,,"New: $2, Used: $2",2.0,1review,"Stephanie, Polybag, Sports",Normal,Polybag,
30425-1,CRU Master's Training Grounds,Action/Adventure,Ninjago,General,2017,,,43,2,/inventories/30425-1,/minifigs/inset-30425-1,,"New: $6, Used: $3",4.0,1review,"Nya, Zane, Polybag, Dojo, Training",Normal,Polybag,
30426-1,Stealthy Swamp Airboat,Action/Adventure,Ninjago,The Hands of Time,2017,,,38,1,/inventories/30426-1,/minifigs/inset-30426-1,,"New: $3, Used: Not known",5.0,1review,"Cole, Polybag, Boat, Airboat, Earth, Swamp",Normal,Polybag,"[NO] Free with 'Donald Duck & Co.' comic, September 2017"
30427-1,Ice Tank,Licensed,The LEGO Ninjago Movie,Promotional,2017,,,71,0,/inventories/30427-1,,,"New: $5, Used: Not known",4.3,3,"Polybag, Microscale, Ice",Normal,Polybag,
30428-1,Green Ninja Mech Dragon,Licensed,The LEGO Ninjago Movie,Promotional,2017,,,60,0,/inventories/30428-1,,,"New: $3, Used: $3",4.5,2,"Polybag, Mech, Dragon, Microscale, Energy",Normal,Polybag,"[NA] Given out at The LEGO NINJAGO Movie San Diego Comic-Con 2017 panel on July 20, 2017.Free with qualifying purchases at shop.LEGO.com, September-October 2017."
30449-1,The Milano,Licensed,Marvel Super Heroes,Guardians of the Galaxy Vol. 2,2017,,,64,0,/inventories/30449-1,,,"New: $5, Used: $3",4.5,2,"Polybag, Microscale, Space, Spaceship",Normal,Polybag,
30475-1,Off Roader,Model making,Creator,,2017,,,33,0,/inventories/30475-1,,,"New: $6, Used: Not known",,,"Polybag, Microscale, Car",Normal,Polybag,
30476-1,Happy Turtle,Model making,Creator,,2017,,,33,0,/inventories/30476-1,,,"New: $4, Used: $3",4.0,2,"Polybag, Turtle",Normal,Polybag,
30477-1,Colorful Chameleon,Model making,Creator,,2017,,,53,0,/inventories/30477-1,,,"New: $4, Used: $2",4.4,5,"Polybag, Insect, Chameleon",Normal,Polybag,
30478-1,Jolly Santa,Miscellaneous,Seasonal,Christmas,2017,,,74,0,/inventories/30478-1,,,"New: $4, Used: $8",4.5,2,"Polybag, Christmas",Normal,Polybag,
30496-1,U-Wing Fighter,Licensed,Star Wars,Rogue One,2017,,,55,0,/inventories/30496-1,,$3.99,"New: $4, Used: $3",4.0,1review,"Polybag, Microscale, Starfighter",Normal,Polybag,"[US] Available in Walmart, May 2017.[NO] Free with Donald Duck and Co. comic, May 2017.[BE] Free with qualifying spend in Maxi Toys, June 2016.[ES] Free with qualifying spend in Carrefour, September 2017."
30497-1,First Order Heavy Assault Walker,Licensed,Star Wars,The Last Jedi,2017,,,54,0,/inventories/30497-1,,,"New: $4, Used: $3",4.0,2,"Polybag, Microscale, Walker, Crait",Normal,Polybag,"[EU] Free with qualifying purchases at shop.LEGO.com, September 2017. [ES] Free with qualifying spend in Carrefour, September 2017.[US] Available in Walmart, September 2017.[CA] Available in Target, October 2017."
30521-1,The Mini Batmobile,Licensed,The LEGO Batman Movie,Miscellaneous,2017,,,68,0,/inventories/30521-1,,,"New: $5, Used: $5",4.0,1review,"Polybag, Microscale, Batmobile",Normal,Polybag,
30522-1,Batman in the Phantom Zone,Licensed,The LEGO Batman Movie,Miscellaneous,2017,,,59,1,/inventories/30522-1,/minifigs/inset-30522-1,"£3.99, 3.49€","New: $4, Used: $3",4.0,4,"Batman, Polybag, Robot",Normal,Polybag,
30523-1,The Joker Battle Training,Licensed,The LEGO Batman Movie,Miscellaneous,2017,,,49,1,/inventories/30523-1,/minifigs/inset-30523-1,,"New: $5, Used: $4",,,"The Joker, Polybag",Normal,Polybag,
30524-1,The Mini Batwing,Licensed,The LEGO Batman Movie,Promotional,2017,,,80,0,/inventories/30524-1,,,"New: $4, Used: $2",4.7,3,"Polybag, Aircraft, Microscale, Batwing",Normal,Polybag,"[NA] Free with qualifying purchases at shop.LEGO.com, December 2016-January 2017."
30546-1,Krypto Saves the Day,Licensed,DC Super Hero Girls,Promotional,2017,,,55,0,/inventories/30546-1,,4.99€,"New: $3, Used: $3",4.3,3,"Polybag, Aircraft, Dog, Cartoon, Glider, Kryptonite, Krypto, Kryptomites",Normal,Polybag,"[NA] Free with qualifying purchases at shop.LEGO.com, February 2017."
30551-1,Cinderella's Kitchen,Licensed,Disney,Cinderella,2017,,,37,1,/inventories/30551-1,/minifigs/inset-30551-1,,"New: $5, Used: Not known",4.0,1review,"Cinderella, Polybag, Kitchen",Normal,Polybag,
30607-1,Disco Batman - Tears of Batman ,Licensed,The LEGO Batman Movie,Promotional,2017,,,13,2,/inventories/30607-1,/minifigs/inset-30607-1,,"New: $12, Used: $6",4.0,3,"Batman, Polybag, Musical, Batsuit, Clown",Normal,Polybag,"[NA] Free with qualifying purchases at shop.LEGO.com, February 2017."
30608-1,Kendo Lloyd,Licensed,The LEGO Ninjago Movie,Promotional,2017,,,7,1,/inventories/30608-1,/minifigs/inset-30608-1,,"New: $4, Used: Not known",2.0,1review,"Lloyd Garmadon, Polybag, Training, Energy",Normal,Polybag,
30609-1,Lloyd,Licensed,The LEGO Ninjago Movie,Promotional,2017,,,6,1,/inventories/30609-1,/minifigs/inset-30609-1,"£2.99, 2.99€","New: $4, Used: $1",4.3,3,"Lloyd Garmadon, Polybag, Energy",Normal,Polybag,"Free with qualifying purchases at shop.LEGO.com, September-October 2017.[NA] Free with qualifying Ninjago purchases at Target, November-December 2017. "
30610-1,Giant Man Hank Pym,Licensed,Marvel Super Heroes,Comics,2017,,,3,1,/inventories/30610-1,/minifigs/inset-30610-1,,"New: $14, Used: $8",,,"Giant Man, Polybag, Avengers",Normal,Polybag,Packaged with LEGO Marvel Super Heroes 2 video game Deluxe Edition
30611-1,R2-D2,Licensed,Star Wars,Promotional,2017,,,70,0,/inventories/30611-1,,,"New: $14, Used: $10",5.0,2,Polybag,Normal,Polybag,"Free from shop.LEGO.com and LEGO Brand Stores with qualifying LEGO Star Wars purchases, May 2017."
30612-1,Batgirl,Licensed,The LEGO Batman Movie,Promotional,2017,,,9,1,/inventories/30612-1,/minifigs/inset-30612-1,,"New: $9, Used: Not known",4.0,1review,"Batgirl, Polybag",Normal,Polybag,"[UK] Included with DVD special edition of The LEGO Batman Movie, exclusive to Sainsbury's.[US] Included with Blu-ray special edition of The LEGO Batman Movie, exclusive to Target.Included in TLBM-1 "
31054-1,Blue Express ,Model making,Creator,,2017,12.2 x 9.1 x 4.7 cm (4.8 x 3.6 x 1.8 in),0.08Kg (0.18 lb),71,0,/inventories/31054-1,,"£4.99, $4.99, 4.99€","New: $6, Used: $4",5.0,1review,"Microscale, Multibuild",Normal,Box,
31055-1,Red Racer,Model making,Creator,,2017,12.2 x 9.1 x 4.7 cm (4.8 x 3.6 x 1.8 in),0.08Kg (0.17 lb),72,0,/inventories/31055-1,,"£4.99, $4.99, 4.99€","New: $5, Used: $3",,,"Microscale, Car",Normal,Box,
31056-1,Green Cruiser,Model making,Creator,,2017,19.1 x 14.1 x 4.6 cm (7.5 x 5.6 x 1.8 in),0.2Kg (0.45 lb),122,0,/inventories/31056-1,,"£9.99, $9.99, 9.99€","New: $9, Used: $4",4.0,3,"Truck, Car, Multibuild, Convertible, Airboat",Normal,Box,
31057-1,Air Blazer,Model making,Creator,,2017,19.1 x 14.1 x 4.6 cm (7.5 x 5.6 x 1.8 in),0.18Kg (0.4 lb),102,0,/inventories/31057-1,,"£9.99, $9.99, 6.99€","New: $8, Used: $6",,,"Aircraft, Helicopter, Microscale, Boat, Multibuild, Airplane, Seaplane, Catamaran",Normal,Box,
31058-1,Mighty Dinosaurs,Model making,Creator,,2017,26.2 x 14.1 x 4.8 cm (10.3 x 5.6 x 1.9 in),0.24Kg (0.52 lb),174,0,/inventories/31058-1,,"£12.99, $14.99, 14.99€","New: $11, Used: $12",4.7,3,"Multibuild, Dinosaur, Pteranodon, Triceratops, Pterodactyl",Normal,Box,
31059-1,Sunset Street Bike,Model making,Creator,,2017,26.2 x 19.1 x 6.1 cm (10.3 x 7.5 x 2.4 in),0.37Kg (0.81 lb),194,0,/inventories/31059-1,,"£17.99, $19.99, 19.99€","New: $20, Used: $20",,,"Motorcycle, Multibuild, Dragster",Normal,Box,
31060-1,Airshow Aces,Model making,Creator,,2017,26.2 x 19.1 x 4.6 cm (10.3 x 7.5 x 1.8 in),0.36Kg (0.79 lb),246,0,/inventories/31060-1,,"£17.99, $19.99, 19.99€","New: $20, Used: $8",5.0,1review,"Aircraft, Truck, Microscale, Multibuild, Trailer, Dragster",Normal,Box,
31062-1,Robo Explorer,Model making,Creator,,2017,26.2 x 19.1 x 4.6 cm (10.3 x 7.5 x 1.8 in),0.32Kg (0.7 lb),205,0,/inventories/31062-1,,"£17.99, $19.99, 17.99€","New: $19, Used: $12",5.0,3,"Robot, Space, Multibuild",Normal,Box,
31063-1,Beachside Vacation,Model making,Creator,,2017,35.4 x 19.1 x 5.9 cm (13.9 x 7.5 x 2.3 in),0.58Kg (1.28 lb),275,2,/inventories/31063-1,/minifigs/inset-31063-1,"£19.99, $29.99, 26.99€","New: $20, Used: $9",4.0,1review,"House, Shop, Multibuild, Fish, Beach, Bird, Jetski, Surfing, Turtle, Seagull",Normal,Box,
31064-1,Island Adventures,Model making,Creator,,2017,35.4 x 19.1 x 7 cm (13.9 x 7.5 x 2.8 in),0.62Kg (1.37 lb),359,1,/inventories/31064-1,/minifigs/inset-31064-1,"£19.99, $29.99, 29.99€","New: $23, Used: $16",4.8,4,"Aircraft, House, Multibuild, Airplane, Speedboat, Fish, Beach, Bird, Parrot, Seaplane, Island",Normal,Box,
31065-1,Park Street Townhouse,Model making,Creator,,2017,48 x 28.2 x 6.1 cm (18.9 x 11.1 x 2.4 in),1.08Kg (2.37 lb),566,2,/inventories/31065-1,/minifigs/inset-31065-1,"£44.99, $49.99, 49.99€","New: $49, Used: $47",4.0,2,"House, Dog, Multibuild, Restaurant, Lamppost, Bird, Kitchen, Tv, Bedroom, Moped, Greenhouse",Normal,Box,
31066-1,Space Shuttle Explorer,Model making,Creator,,2017,35.4 x 19.1 x 5.9 cm (13.9 x 7.5 x 2.3 in),0.55Kg (1.22 lb),285,1,/inventories/31066-1,/minifigs/inset-31066-1,"£24.99, $29.99, 29.99€","New: $26, Used: $18",4.7,3,"Space, Multibuild, Base, Satellite",Normal,Box,
31067-1,Modular Poolside Holiday,Model making,Creator,Modular,2017,35.4 x 19.1 x 7 cm (13.9 x 7.5 x 2.8 in),0.59Kg (1.3 lb),356,2,/inventories/31067-1,/minifigs/inset-31067-1,"£19.99, $29.99, 24.99€","New: $21, Used: $14",3.0,1review,"House, Dog, Multibuild, Musical, Sports, Bbq, Tv, Duck, Skating, Garden",Normal,Box,Connects with 31068-1 31069-1 
31068-1,Modular Modern Home,Model making,Creator,Modular,2017,38.2 x 26.2 x 5.6 cm (15 x 10.3 x 2.2 in),0.74Kg (1.63 lb),386,2,/inventories/31068-1,/minifigs/inset-31068-1,"£27.99, $29.99, 34.99€","New: $28, Used: $24",4.5,2,"House, Dog, Microscale, Car, Multibuild, Convertible, Bird, Kitchen, Bedroom, Duck, Garden",Normal,Box,Connects with 31067-1 31068-1 31069-1 
31069-1,Modular Family Villa,Model making,Creator,Modular,2017,48 x 28.2 x 7.4 cm (18.9 x 11.1 x 2.9 in),1.44Kg (3.18 lb),728,3,/inventories/31069-1,/minifigs/inset-31069-1,"£44.99, $69.99, 59.99€","New: $53, Used: $37",4.0,1review,"House, Dog, Car, Sports, Kitchen, Bbq, Tv, Bedroom, Bathroom, Furniture, Waterfall, Hotel, Garden, Fireplace, Lawnmower",Normal,Box,Connects with 31067-1 31068-1 
31070-1,Turbo Track Racer,Model making,Creator,,2017,48 x 28.2 x 6.1 cm (18.9 x 11.1 x 2.4 in),1.15Kg (2.53 lb),664,0,/inventories/31070-1,,"£54.99, $59.99, 49.99€","New: $41, Used: $32",5.0,3,"Car, Racing, Forklift",Normal,Box,
40170-1,Build My City Accessory Set,Modern day,City,General,2017,16.5 x 12 x 4.5 cm (6.5 x 4.7 x 1.8 in),,100,0,/inventories/40170-1,,"£7.99, $9.99, 9.99€","New: $10, Used: $6",4.0,2,"Lamppost, Frog, Bicycle, Accessory, Fountain",Normal,Box,
40171-1,Hedgehog Storage,Girls,Friends,Miscellaneous,2017,,,249,0,/inventories/40171-1,,"£10.99, $12.99, 12.99€","New: $12, Used: Not known",,,"Storage, Hedgehog",Normal,Box,
40172-1,Brick Calendar,Miscellaneous,Miscellaneous,Desk accessory,2017,,,278,1,/inventories/40172-1,/minifigs/inset-40172-1,"£15.99, $19.99, 19.99€","New: Not known, Used: Not known",5.0,1review,"Desk Accessory, Table Decoration",Normal,Box,
40173-1,Picture Frame,Miscellaneous,Miscellaneous,Photo frames,2017,,,268,0,/inventories/40173-1,,"£13.99, $16.99, 16.99€","New: Not known, Used: Not known",4.0,1review,,Normal,Box,
40174-1,LEGO Chess,Miscellaneous,Miscellaneous,Games,2017,,,1450,0,/inventories/40174-1,,"£45.99, $54.99, 54.99€","New: Not known, Used: Not known",4.0,3,,Normal,Box,
40175-1,City Police Mission Pack,Modern day,City,Police,2017,,,48,1,/inventories/40175-1,/minifigs/inset-40175-1,,"New: $5, Used: Not known",,,"Polybag, Police",Normal,Polybag,"[ZA] Free with qualifying purchases in Toy Kingdom, April 2017.Similar to 6182882-1 "
40176-1,Scarif Stormtrooper,Licensed,Star Wars,Rogue One,2017,,,25,1,/inventories/40176-1,/minifigs/inset-40176-1,,"New: $7, Used: $7",3.0,1review,"Shoretrooper, Polybag, Scarif",Normal,Polybag,"Free with qualifying Star Wars purchases at shop.LEGO.com, September 2017 (Force Friday II).Included in 5005704-1 "
40177-1,City Jungle Explorer Kit,Modern day,City,Jungle,2017,,0.06Kg (0.14 lb),40,1,/inventories/40177-1,/minifigs/inset-40177-1,,"New: $6, Used: Not known",4.0,1review,"Polybag, Snake, Camping, Shrine, Jungle, Tent, Ruins",Normal,Polybag,
40178-1,Exclusive VIP Set,Miscellaneous,Promotional,LEGO brand stores,2017,,,205,2,/inventories/40178-1,/minifigs/inset-40178-1,,"New: $13, Used: $9",4.7,3,"Polybag, Olli",Normal,Polybag,"Free with qualifying VIP purchases at shop.LEGO.com, October 2017."
40234-1,Year of the Rooster,Miscellaneous,Seasonal,Chinese New Year,2017,,,157,0,/inventories/40234-1,,£9.99,"New: $15, Used: Not known",,,"China, Chicken",Normal,Box,"[UK] Free with qualifying purchases at the Leicester Square store, London, January 2017."
40236-1,Romantic Valentine Picnic,Miscellaneous,Seasonal,Valentine's Day,2017,,,126,2,/inventories/40236-1,/minifigs/inset-40236-1,"£8.49, $9.99, 9.99€","New: $13, Used: $10",4.0,2,"Vignette, Bird, Bear, Balloons, Valentine, Fountain",Normal,Box,
40237-1,Easter Egg Hunt,Miscellaneous,Seasonal,Easter,2017,,,145,2,/inventories/40237-1,/minifigs/inset-40237-1,"£8.49, $9.99, 9.99€","New: $10, Used: $9",4.5,2,"Vignette, Chicken, Easter",Normal,Box,
40239-1,Narwhal,Miscellaneous,Promotional,Monthly Mini Model Build,2017,,,45,0,/inventories/40239-1,,,"New: $5, Used: $7",5.0,1review,"Polybag, Whale",Normal,Polybag,January 2017
40240-1,Raccoon,Miscellaneous,Promotional,Monthly Mini Model Build,2017,,,47,0,/inventories/40240-1,,,"New: $5, Used: Not known",,,Polybag,Normal,Polybag,February 2017
40241-1,Platypus,Miscellaneous,Promotional,Monthly Mini Model Build,2017,,,36,0,/inventories/40241-1,,,"New: $5, Used: $3",,,"Polybag, Australia, Platypus",Normal,Polybag,March 2017
40242-1,Baby Chick,Miscellaneous,Promotional,Monthly Mini Model Build,2017,,,54,0,/inventories/40242-1,,,"New: $5, Used: Not known",,,"Polybag, Duck, Easter, Seasonal",Normal,Polybag,April 2017
40243-1,Race Car,Miscellaneous,Promotional,Monthly Mini Model Build,2017,,,52,0,/inventories/40243-1,,,"New: $5, Used: $1",,,"Polybag, Microscale, Car",Normal,Polybag,May 2017
40244-1,Dragonfly,Miscellaneous,Promotional,Monthly Mini Model Build,2017,,,37,0,/inventories/40244-1,,,"New: $5, Used: Not known",,,"Polybag, Insect",Normal,Polybag,June 2017
40245-1,Octopus,Miscellaneous,Promotional,Monthly Mini Model Build,2017,,,49,0,/inventories/40245-1,,,"New: $5, Used: $7",,,"Polybag, Octopus",Normal,Polybag,July 2017
