set_no,name,theme_group,theme,subtheme,year,dimensions,weight,piece_cnt,minifig_cnt,inventory_url,minifig_url,store_price,current_price,rating_value,rating_votes,tags,set_type,packaging,notes
2362-1,Large Circus Bucket,Pre-school,Duplo,,1995,,,57,2,,/minifigs/inset-2362-1,,"New: Not known, Used: Not known",,,,Normal,Bucket,Green bucket set.
2364-1,Circus Bucket Green,Pre-school,Duplo,,1995,,,40,2,,/minifigs/inset-2364-1,,"New: Not known, Used: Not known",,,,Normal,,
2368-1,XLarge Basic Bucket,Pre-school,Duplo,,1995,,,71,1,/inventories/2368-1,/minifigs/inset-2368-1,,"New: Not known, Used: Not known",,,,Normal,,Extra-large yellow bucket.
2659-1,Baby Animals,Pre-school,Duplo,,1995,,,8,0,,,$8.00,"New: Not known, Used: Not known",,,,Normal,,
2663-1,Water Animals,Pre-school,Duplo,,1995,,,20,1,,/minifigs/inset-2663-1,$15.00,"New: Not known, Used: Not known",,,,Normal,,
2665-1,Wild Cats,Pre-school,Duplo,,1995,,,21,2,,/minifigs/inset-2665-1,,"New: $66, Used: $51",,,,Normal,,
2667-1,Animals Park,Pre-school,Duplo,,1995,,,42,2,,/minifigs/inset-2667-1,,"New: Not known, Used: Not known",,,,Normal,,
2670-1,Water Park,Pre-school,Duplo,,1995,,,42,5,/inventories/2670-1,/minifigs/inset-2670-1,,"New: Not known, Used: $54",,,Camera,Normal,,
2690-1,Fire Chief,Pre-school,Duplo,,1995,,,6,1,/inventories/2690-1,/minifigs/inset-2690-1,$8.00,"New: Not known, Used: $10",,,,Normal,,
2691-1,Fire Engine,Pre-school,Duplo,,1995,,,12,1,/inventories/2691-1,/minifigs/inset-2691-1,$18.75,"New: $40, Used: $26",,,,Normal,,
2692-1,Fire Heliport,Pre-school,Duplo,,1995,,,18,2,,/minifigs/inset-2692-1,,"New: $62, Used: Not known",,,"Aircraft, Helicopter, Car",Normal,,
2693-1,Fire Station,Pre-school,Duplo,,1995,,,47,3,,/minifigs/inset-2693-1,$49.50,"New: Not known, Used: Not known",,,"Aircraft, Helicopter, Truck, Slide",Normal,,
2783-1,Ironing Room,Pre-school,Duplo,,1995,,,6,1,,/minifigs/inset-2783-1,,"New: $22, Used: $16",,,,Normal,,
2785-1,Living Room,Pre-school,Duplo,,1995,,,9,1,,/minifigs/inset-2785-1,$8.75,"New: $45, Used: Not known",,,,Normal,,
2796-1,Pink Carry Case with Handle,Pre-school,Duplo,,1995,,,21,3,,/minifigs/inset-2796-1,,"New: Not known, Used: Not known",,,"House, Tv, Bedroom",Normal,,
2915-1,Mini Digger,Pre-school,Duplo,Toolo,1995,,,16,1,,/minifigs/inset-2915-1,$15.00,"New: Not known, Used: Not known",,,Construction,Normal,,
2925-1,Helicopter,Pre-school,Duplo,Toolo,1995,,,20,1,,/minifigs/inset-2925-1,$25.00,"New: Not known, Used: $38",,,Helicopter,Normal,,
2945-1,Space Center,Pre-school,Duplo,Toolo,1995,,,47,2,/inventories/2945-1,/minifigs/inset-2945-1,$50.00,"New: Not known, Used: Not known",,,Spaceship,Normal,,
2960-1,Tool Box,Pre-school,Duplo,Toolo,1995,,,42,2,/inventories/2960-1,/minifigs/inset-2960-1,,"New: Not known, Used: $30",,,Storage,Normal,,
4130-1,Daft 'n' Dotty,Basic,Freestyle,,1995,,,37,0,,,$2.00,"New: $5, Used: $3",,,,Normal,,
4131-1,"Freestyle Building Set, 3+",Basic,Freestyle,,1995,,,71,0,/inventories/4131-1,,$4.00,"New: Not known, Used: Not known",,,,Normal,,Small boxed set.
4132-1,3+ Tote Pack,Basic,Freestyle,,1995,,,111,0,,,,"New: $28, Used: Not known",,,,Normal,Box with handle,Large boxed set with red plastic lid and green handle.
4133-1,"Freestyle Bucket, 3+",Basic,Freestyle,,1995,,,135,0,/inventories/4133-1,,$16.50,"New: $51, Used: $23",,,,Normal,,Small red bucket with green lid and blue handle.
4134-1,"Freestyle Bucket, 3+",Basic,Freestyle,,1995,,,252,0,,,$20.00,"New: Not known, Used: Not known",,,,Normal,,Large red bucket with green lid and blue handle.
4142-1,"Freestyle Building Set, 4+",Basic,Freestyle,,1995,,,98,0,/inventories/4142-1,,$8.00,"New: $10, Used: Not known",,,,Normal,,Small boxed set.
4143-1,"Freestyle Building Set, 4+",Basic,Freestyle,,1995,,,196,0,,,,"New: Not known, Used: Not known",,,,Normal,,Large boxed set with red plastic lid and green handle.
4144-1,"Freestyle Brick Vac Bus, 4+",Basic,Freestyle,,1995,,,141,0,/inventories/4144-1,,$22.00,"New: $38, Used: $11",,,,Normal,,Medium boxed set along with plastic Brick Vac.
4145-1,"Freestyle Playcase (M), 4+",Basic,Freestyle,,1995,,,249,0,,,,"New: $32, Used: $28",,,Baseplate,Normal,,Red playcase.
4146-1,"Freestyle Bucket, 4+",Basic,Freestyle,,1995,,,410,0,,,$33.00,"New: $43, Used: Not known",,,,Normal,,Extra-large red bucket with green lid and blue handle.
4150-1,Building Set 5+,Basic,Freestyle,,1995,,,88,1,,/minifigs/inset-4150-1,$3.50,"New: Not known, Used: $7",,,,Normal,,
4151-1,"Girl's Freestyle Set, 5+",Basic,Freestyle,,1995,,,272,0,,,$13.00,"New: $48, Used: $23",4.0,1review,Baseplate,Normal,,Large boxed set with pink plastic lid and green handle.
4152-1,"Freestyle Bucket, 5+",Basic,Freestyle,,1995,,,400,2,/inventories/4152-1,/minifigs/inset-4152-1,$20.00,"New: $100, Used: $11",5.0,1review,,Normal,,Large blue bucket with red lid and green handle.
4153-1,"Freestyle Playcase (L), 5+",Basic,Freestyle,,1995,,,687,2,/inventories/4153-1,/minifigs/inset-4153-1,$38.00,"New: Not known, Used: $43",,,Baseplate,Normal,,Blue playcase.
4161-1,"Girl's Freestyle Suitcase, 6+",Basic,Freestyle,,1995,,,283,2,,/minifigs/inset-4161-1,$20.00,"New: $44, Used: Not known",,,,Normal,,Oval-shaped pink plastic suitcase set.
4162-1,"Freestyle Multibox, 6+",Basic,Freestyle,,1995,,,592,0,/inventories/4162-1,,$25.00,"New: Not known, Used: $35",,,Baseplate,Normal,,Large boxed set.
4163-1,"Electric Freestyle Set, 6+",Basic,Freestyle,,1995,,,349,0,/inventories/4163-1,,$45.00,"New: $50, Used: Not known",,,9V,Normal,Box,Large boxed set with 9-volt motor and battery box.
4552-1,Cargo Crane,Modern day,Trains,9V,1995,,,282,2,/inventories/4552-1,/minifigs/inset-4552-1,$38.50,"New: $230, Used: $70",5.0,4,Crane,Normal,Box,
4555-1,Cargo Station,Modern day,Trains,9V,1995,,,389,3,/inventories/4555-1,/minifigs/inset-4555-1,$66.00,"New: $336, Used: $126",4.5,4,"Truck, Baseplate, Car, Electric, Crane, Racing, 9V, Cargo",Normal,Box,
5088-1,Duplo Long Beams 2 x 8 Red and Yellow,Miscellaneous,Service Packs,Duplo,1995,,,4,0,/inventories/5088-1,,,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
5125-1,Space Port Accessories (Launch Command Accessories),Miscellaneous,Service Packs,Town,1995,,,31,0,/inventories/5125-1,,$3.00,"New: $9, Used: Not known",,,Polybag,Normal,Polybag,
5126-1,Crane and Digger Accessories,Miscellaneous,Service Packs,,1995,,,18,0,,,$3.50,"New: $11, Used: $12",,,Polybag,Normal,Polybag,
5127-1,Antennas and Control Sticks,Miscellaneous,Service Packs,,1995,,,37,0,,,$3.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
5132-1,"Wheels, Bearings and Suspension",Miscellaneous,Service Packs,,1995,,,32,0,/inventories/5132-1,,$3.50,"New: $10, Used: Not known",4.5,2,Polybag,Normal,Polybag,
5134-1,Pirate Cannons with Wheels,Miscellaneous,Service Packs,Pirates,1995,,,28,0,/inventories/5134-1,,,"New: $15, Used: $7",,,Polybag,Normal,Polybag,
5135-1,Castle Accessories,Miscellaneous,Service Packs,Castle,1995,,,30,0,,,$3.50,"New: $33, Used: Not known",4.0,1review,Polybag,Normal,Polybag,
5136-1,Belville Accessories,Miscellaneous,Service Packs,Belville,1995,,,10,0,/inventories/5136-1,,,"New: $3, Used: Not known",,,Polybag,Normal,Polybag,
5160-1,Aquazone Accessories,Miscellaneous,Service Packs,Aquazone,1995,,,18,0,,,$3.00,"New: $18, Used: Not known",,,Polybag,Normal,Polybag,
5268-1,Small Low Profile Tyres,Miscellaneous,Service Packs,,1995,,,8,0,/inventories/5268-1,,$4.00,"New: $5, Used: Not known",,,Polybag,Normal,Polybag,
5269-1,Lift-Arms and Triangles,Miscellaneous,Service Packs,Technic,1995,,,12,0,,,$3.25,"New: $3, Used: Not known",,,Polybag,Normal,Polybag,
5287-1,Plates and Gear Racks,Miscellaneous,Service Packs,Technic,1995,,,18,0,,,$4.00,"New: $10, Used: Not known",,,Polybag,Normal,Polybag,
5288-1,"Gear Blocks, Housings and Axles",Miscellaneous,Service Packs,,1995,,,12,0,/inventories/5288-1,,,"New: $10, Used: Not known",,,Polybag,Normal,Polybag,
5541-1,Blue Fury,Model making,Model Team,,1995,,,421,0,,,$39.50,"New: $110, Used: $51",5.0,3,"12 Wide Car, Functional Steering, Hot Rod",Normal,Box,Re-released as 10151-1 
5810-1,Vanity Fun,Girls,Belville,,1995,,,23,1,,/minifigs/inset-5810-1,$5.50,"New: $13, Used: $5",,,"Cat, Furniture",Normal,,Included in 22-3 
5830-1,Fun-Day Sundaes,Girls,Belville,,1995,,,29,2,,/minifigs/inset-5830-1,$11.00,"New: $24, Used: $15",,,Shop,Normal,,
5840-1,Garden Playmates,Girls,Belville,,1995,,,87,1,/inventories/5840-1,/minifigs/inset-5840-1,$19.75,"New: $31, Used: $17",,,"Dog, Parrot",Normal,,
6008-1,Royal King,Historical,Castle,Royal Knights,1995,,,10,1,,/minifigs/inset-6008-1,$3.00,"New: $45, Used: $7",3.6,7,"Horse, Royal",Normal,Box,
6036-1,Skeleton Surprise,Historical,Castle,Royal Knights,1995,,,74,2,,/minifigs/inset-6036-1,$8.00,"New: $51, Used: $13",4.3,10,"Baseplate, Castle, Skeletons",Normal,Box,
6044-1,King's Carriage,Historical,Castle,Royal Knights,1995,,,124,4,,/minifigs/inset-6044-1,$16.50,"New: $91, Used: $35",3.6,5,"Horse, Carriage, Royal",Normal,Box,
6078-1,Royal Drawbridge,Historical,Castle,Royal Knights,1995,,,258,5,,/minifigs/inset-6078-1,$30.00,"New: $213, Used: $63",3.7,6,"Baseplate, Castle, Horse, Skeletons, Raft",Normal,Box,
6090-1,Royal Knight's Castle,Historical,Castle,Royal Knights,1995,,,764,11,,/minifigs/inset-6090-1,$95.00,"New: $960, Used: $200",4.7,26,"Castle, Horse, Skeletons, Ghost",Normal,Box,
6115-1,Shark Scout,Action/Adventure,Aquazone,Aquasharks,1995,,,28,1,/inventories/6115-1,/minifigs/inset-6115-1,$3.50,"New: $22, Used: $3",3.7,10,Underwater,Normal,Box,
6125-1,Sea Sprint 9,Action/Adventure,Aquazone,Aquanauts,1995,,,32,1,/inventories/6125-1,/minifigs/inset-6125-1,"£3.25, $4.00","New: $30, Used: $4",4.1,11,Submarine,Normal,Box,
6155-1,Deep Sea Predator,Action/Adventure,Aquazone,Aquasharks,1995,,,103,1,,/minifigs/inset-6155-1,$22.00,"New: $126, Used: $17",4.3,9,"Shark, Submarine",Normal,Box,
6175-1,Crystal Explorer Sub,Action/Adventure,Aquazone,Aquanauts,1995,,,167,2,/inventories/6175-1,/minifigs/inset-6175-1,$33.00,"New: $165, Used: $25",4.6,11,"Submarine, Octopus",Normal,Box,
6195-1,Neptune Discovery Lab,Action/Adventure,Aquazone,Aquanauts,1995,,,508,4,/inventories/6195-1,/minifigs/inset-6195-1,$89.00,"New: $328, Used: $102",4.9,20,"Crane, Submarine, Base, Lab, Octopus",Normal,Box,
6254-1,Rocky Reef,Historical,Pirates,,1995,,,103,3,,/minifigs/inset-6254-1,$15.00,"New: $109, Used: $27",4.3,7,"Baseplate, Skeletons, Parrot, Island",Normal,Box,
6263-1,Imperial Outpost,Historical,Pirates,Imperial Guards,1995,,,216,4,/inventories/6263-1,/minifigs/inset-6263-1,$27.50,"New: $182, Used: $63",4.6,9,"Admiral Woodhouse, Baseplate",Normal,Box,
6279-1,Skull Island,Historical,Pirates,,1995,,,378,6,/inventories/6279-1,/minifigs/inset-6279-1,$53.00,"New: $300, Used: $86",4.8,8,"Captain Red Beard, Baseplate, Crane, Monkey, Parrot, Island",Normal,Box,
6336-1,Launch Response Unit,Modern day,Town,Launch Command,1995,,,185,2,/inventories/6336-1,/minifigs/inset-6336-1,$16.50,"New: $55, Used: $14",4.3,4,"Aircraft, Helicopter, Truck, Space, Trailer, Camera",Normal,Box,
6338-1,Hurricane Harbour,Modern day,Town,Coastguard,1995,,,364,3,,/minifigs/inset-6338-1,$49.50,"New: $172, Used: $73",4.7,3,"Aircraft, Helicopter, Car, Octan, Boat, 4X4, Speedboat, Dolphin, Harbour",Normal,Box,
6339-1,Shuttle Launch Pad,Modern day,Town,Launch Command,1995,,,564,4,,/minifigs/inset-6339-1,$66.00,"New: $287, Used: $94",5.0,14,"Baseplate, Space, Crane, Base, Science, Satellite",Normal,Box,
6414-1,Dolphin Point,Modern day,Town,Paradisa,1995,,,207,4,,/minifigs/inset-6414-1,$33.00,"New: $212, Used: $66",4.5,2,"Baseplate, Boat, Shop, Restaurant, Beach, Parrot, Bbq, Surfing, Island, Lighthouse, Dolphin",Normal,Box,
6484-1,F1 Hauler,Modern day,Town,Rescue,1995,,,269,3,,/minifigs/inset-6484-1,$49.50,"New: $277, Used: $58",5.0,2,"Truck, Octan, Electric, Racing, 9V",Normal,Box,Includes 9V light elements plus a micro motor.
6516-1,Moon Walker,Modern day,Town,Launch Command,1995,,,34,1,/inventories/6516-1,/minifigs/inset-6516-1,$3.00,"New: $16, Used: $3",3.5,8,Space,Normal,Box,
6525-1,Blaze Commander,Modern day,Town,Fire,1995,,,50,1,/inventories/6525-1,/minifigs/inset-6525-1,$4.50,"New: $13, Used: $4",3.7,3,"Fire, Convertible",Normal,Box,
6535-1,Dumper,Modern day,Town,Construction,1995,,,42,1,/inventories/6535-1,/minifigs/inset-6535-1,$4.50,"New: $19, Used: $5",4.0,2,Construction,Normal,Box,
6544-1,Shuttle Transcon 2,Modern day,Town,Launch Command,1995,,,342,3,/inventories/6544-1,/minifigs/inset-6544-1,$38.50,"New: $214, Used: $55",4.8,6,"Aircraft, Space, Satellite",Normal,Box,
6562-1,Gas Stop Shop,Modern day,Town,Shops and Services,1995,,,221,3,/inventories/6562-1,/minifigs/inset-6562-1,$24.50,"New: $52, Used: $25",4.6,5,"Truck, Octan, Tanker",Normal,Box,
6596-1,Wave Master,Modern day,Town,Boats,1995,,,134,1,/inventories/6596-1,/minifigs/inset-6596-1,$12.00,"New: $32, Used: $12",4.6,5,"Octan, Boat, Trailer, 4X4, Powerboat",Normal,Box,
6614-1,Launch Evac 1,Modern day,Town,Launch Command,1995,,,122,1,/inventories/6614-1,/minifigs/inset-6614-1,$9.25,"New: $33, Used: $8",4.3,8,"Fire, Space",Normal,Box,
6639-1,Raven Racer,Modern day,Town,Racing,1995,,,66,1,,/minifigs/inset-6639-1,$7.25,"New: $17, Used: $5",3.7,3,"Racing, Dragster",Normal,Box,
6649-1,Street Sweeper,Modern day,Town,Maintenance,1995,,,63,1,/inventories/6649-1,/minifigs/inset-6649-1,$6.75,"New: $37, Used: $8",4.8,4,"Road Sweeper, Service Vehicle",Normal,Box,Included in 23-2 
8210-1,Nitro GTX bike,Technical,Technic,,1995,,,86,0,/inventories/8210-1,,$20.00,"New: $30, Used: $5",4.0,1review,"Motorcycle, Racing, Sprung",Normal,Box,
8225-1,Road Rally V,Technical,Technic,,1995,,,96,1,,/minifigs/inset-8225-1,,"New: $9, Used: $11",5.0,2,Racing,Normal,Box,
8235-1,Front End Loader,Technical,Technic,,1995,,,165,1,/inventories/8235-1,/minifigs/inset-8235-1,$30.00,"New: $36, Used: $24",3.5,2,Construction,Normal,Box,
8280-1,Fire Engine,Technical,Technic,,1995,,,424,2,/inventories/8280-1,/minifigs/inset-8280-1,$55.00,"New: $77, Used: $36",4.7,3,"Trailer, Jeep",Normal,Box,
8412-1,Nighthawk,Technical,Technic,,1995,,,286,0,/inventories/8412-1,,$29.75,"New: $70, Used: $38",4.5,2,"Aircraft, Helicopter",Normal,Box,
8422-1,Circuit Shock Racer,Technical,Technic,,1995,,,315,0,/inventories/8422-1,,$33.00,"New: $72, Used: $33",4.0,1review,"Motorcycle, Dragster, Sprung",Normal,Box,
8440-1,Formula Flash,Technical,Technic,,1995,,,414,0,/inventories/8440-1,,$54.00,"New: $100, Used: $28",3.0,1review,"Octan, Racing",Normal,Box,
8460-1,Pneumatic Crane Truck,Technical,Technic,,1995,,,850,0,/inventories/8460-1,,$99.00,"New: $245, Used: $96",5.0,6,"Crane, Construction, Pneumatic",Normal,Box,Re-released as 8431-1 8438-1 
8485-1,Control Centre II,Technical,Technic,,1995,,,1079,0,/inventories/8485-1,,$219.00,"New: $499, Used: $161",5.0,3,"Helicopter, Electric, Dinosaur, 9V, Hovercraft",Normal,Box,
9170-1,Community People Set,Educational,Dacta,,1995,,,18,18,,/minifigs/inset-9170-1,$28.60,"New: Not known, Used: Not known",,,"Police, Fire, Baby, Medical, Duplo",Normal,,
9171-1,World People,Educational,Dacta,,1995,,,24,24,,/minifigs/inset-9171-1,$38.50,"New: $60, Used: Not known",,,"Police, Fire, Baby, Medical, Duplo",Normal,,
9605-1,4.5V Technic Resource Set,Educational,Dacta,Technic,1995,,,268,0,,,,"New: Not known, Used: Not known",,,,Normal,Box,
9609-1,Technology Resource Set,Educational,Dacta,Technic,1995,,,1733,0,/inventories/9609-1,,,"New: $400, Used: Not known",,,"Electric, Pneumatic",Normal,Box,
9652-1,Fun Time Gears,Educational,Dacta,Duplo,1995,,,27,0,/inventories/9652-1,,,"New: Not known, Used: $65",,,,Normal,,
9653-1,Mechanical Toy Shop,Educational,Dacta,Duplo,1995,,,32,2,,/minifigs/inset-9653-1,,"New: Not known, Used: Not known",,,,Normal,Plastic box,
9660-1,Early Structures,Educational,Dacta,,1995,,2.27Kg (5 lb),107,2,/inventories/9660-1,/minifigs/inset-9660-1,$69.00,"New: $94, Used: Not known",,,Duplo,Normal,,
9701-1,Control Lab Building Set,Educational,Dacta,Technic,1995,,,557,0,/inventories/9701-1,,,"New: $198, Used: $128",,,"Baseplate, Electric, 9V, Greenhouse, Wheelchair",Normal,Plastic box,
9751-1,Control Lab Serial Interface & Adapter,Educational,Dacta,Technic,1995,,,2,0,,,,"New: $122, Used: $49",,,Electric,Normal,Box,
9891-1,Angle Sensor,Educational,Dacta,,1995,,,1,0,,,$25.00,"New: $6, Used: Not known",,,Electric,Normal,,Year of release yet to be confirmed.
9938-1,Conveyor Belt Links,Educational,Dacta,,1995,,,36,0,/inventories/9938-1,,$6.25,"New: $8, Used: Not known",,,Technic,Normal,,Release date TBC
624-1,"Basic Motor, 9V",Basic,Basic,Supplementaries,1996,,,27,0,/inventories/624-1,,$26.00,"New: $32, Used: $19",,,"Electric, 9V",Normal,,Includes battery box and motor.
626-1,"Building Plate, Green",Basic,Basic,Supplementaries,1996,25.5 x 25.5 x 0.3 cm (10 x 10 x 0.1 in),0.12Kg (0.26 lb),1,0,/inventories/626-1,,"£6.99, $4.99","New: $7, Used: $7",4.3,23,"Baseplate, Accessory",Normal,Other,32 x 32 studs.Included in KCCHP-1 
627-1,"Building Plate, Blue",Basic,Basic,Supplementaries,1996,,,1,0,/inventories/627-1,,$5.50,"New: $20, Used: $9",4.0,3,"Baseplate, Accessory",Normal,,32 x 32 studs.
628-1,X-Large Baseplate Grey,Basic,Basic,Supplementaries,1996,,0.25Kg (0.55 lb),1,0,/inventories/628-1,,"£10.49, $14.99","New: $17, Used: $11",4.4,19,"Baseplate, Accessory",Normal,Shrink-wrapped,Re-released version of 843-1 
629-1,Three Building Plates,Basic,Basic,Supplementaries,1996,,,3,0,,,$5.50,"New: Not known, Used: Not known",,,,Normal,,"One red, one green and one yellow building plate each 8 x 16 studs."
630-1,"Brick Separator, Green",Basic,Basic,Supplementaries,1996,,,1,0,,,"£1.99, $2.49","New: $3, Used: $1",4.8,27,"Polybag, Accessory",Normal,Polybag,
631-1,Doors and Windows,Basic,Basic,Supplementaries,1996,,,52,0,/inventories/631-1,,,"New: $21, Used: $8",5.0,1review,,Normal,Box,
632-1,Wheels and Tyres,Basic,Basic,Supplementaries,1996,,,60,0,/inventories/632-1,,,"New: $14, Used: $5",5.0,2,,Normal,,Boxed set.
633-1,Roof Tiles,Basic,Basic,Supplementaries,1996,,,50,0,/inventories/633-1,,,"New: $5, Used: $5",,,,Normal,,Boxed set.
634-1,Extra Bricks in Red,Basic,Basic,Supplementaries,1996,,,62,0,/inventories/634-1,,,"New: $9, Used: $7",,,,Normal,Box,
635-1,Extra Bricks in White,Basic,Basic,Supplementaries,1996,,,62,0,/inventories/635-1,,,"New: $10, Used: Not known",,,,Normal,Box,
636-1,"Pull Back Motor, 3+",Basic,Basic,Supplementaries,1996,,,14,0,/inventories/636-1,,,"New: $10, Used: Not known",,,,Normal,,Red pull-back motor.
637-1,Play Table,Basic,Basic,Supplementaries,1996,,,3,0,,,$45.00,"New: Not known, Used: Not known",,,,Normal,,"Red, yellow and green building table suitable for DUPLO and LEGO System building."
638-1,"Lots of Extra Basic Bricks, 3+",Basic,Basic,Supplementaries,1996,,,404,0,,,,"New: Not known, Used: Not known",,,,Normal,,Boxed set.
639-1,"Lots of Extra Basic Bricks, 5+",Basic,Basic,Supplementaries,1996,,,400,0,/inventories/639-1,,$19.75,"New: $42, Used: Not known",,,,Normal,,Boxed set.
1728-1,Crystal Crawler,Action/Adventure,Aquazone,Aquanauts,1996,,,97,1,,/minifigs/inset-1728-1,$10.00,"New: $45, Used: $25",4.3,6,Submarine,Normal,Box,US only. Same as 6145 but came with a plastic 'sea bed'. Instruction book has both set numbers.Same as 6145-1 
1737-1,Scorpion Detector,Action/Adventure,Space,Exploriens,1996,,,196,2,,/minifigs/inset-1737-1,$20.00,"New: $155, Used: $20",5.0,3,Ground Vehicle,Normal,Box,Limited release available in different open front packaging to that of standard release (6938).Same as 6938-1 
1747-1,Treasure Surprise,Historical,Pirates,,1996,,,22,1,/inventories/1747-1,/minifigs/inset-1747-1,$2.00,"New: $13, Used: $6",4.8,5,,Normal,Box,Boxed version of 1802-1 
1749-1,Paravane,Action/Adventure,Aquazone,Aquanauts,1996,,,16,1,,/minifigs/inset-1749-1,$2.00,"New: $5, Used: $4",4.0,4,Underwater,Normal,Box,Boxed version of 1806-1 
1751-1,Small Bulk Bucket,Pre-school,Duplo,,1996,,,27,1,/inventories/1751-1,/minifigs/inset-1751-1,,"New: Not known, Used: Not known",,,,Normal,Bucket,Yellow bucket set.
1752-1,Boat with Armour,Historical,Castle,Royal Knights,1996,,,21,1,/inventories/1752-1,/minifigs/inset-1752-1,,"New: $17, Used: $5",5.0,2,Boat,Normal,Box,Boxed version of 1804-1 Same as 2892-1 
1753-1,Medium Bulk Bucket,Pre-school,Duplo,,1996,,,,0,,,,"New: Not known, Used: Not known",,,,Normal,Bucket,Medium green bucket.
1754-1,Supplementary Set,Pre-school,Duplo,,1996,,,100,0,,,,"New: Not known, Used: Not known",,,,Normal,Box,
1776-1,Bonus Value Bucket,Basic,Basic,,1996,,,950,0,/inventories/1776-1,,$20.00,"New: Not known, Used: Not known",,,,Normal,,Similar to 1819-1 
1777-1,Plane,Basic,Basic,,1996,,,10,0,/inventories/1777-1,,,"New: $3, Used: $1",,,"Polybag, Aircraft",Normal,Polybag,"Promotional release with Sabah newspaper, Turkey. Also Estonia and Danone, Belgium."
1778-1,Boat,Basic,Basic,,1996,,,9,0,/inventories/1778-1,,,"New: $4, Used: $2",,,Polybag,Normal,Polybag,"Promotional release with Sabah newspaper, Turkey. Also Estonia, Legoland Windsor Pizza resturant and Danone, Belgium."
1779-1,Helicopter,Basic,Basic,,1996,,,10,0,/inventories/1779-1,,,"New: $5, Used: $2",,,"Polybag, Helicopter",Normal,Polybag,"Promotional release with Sabah newspaper, Turkey. Also Estonia and Danone, Belgium."
1784-1,Animals Bulk Box,Pre-school,Duplo,,1996,,,21,0,,,,"New: Not known, Used: Not known",,,,Normal,Box,
1796-1,Freestyle Bucket,Basic,Freestyle,,1996,,,641,0,/inventories/1796-1,,$20.00,"New: Not known, Used: $30",5.0,1review,,Normal,Bucket,Large red bucket set.
1797-1,Bonus Bucket,Pre-school,Duplo,,1996,,,90,0,/inventories/1797-1,,$20.00,"New: Not known, Used: Not known",5.0,1review,,Normal,Bucket,Large yellow bucket set.
1802-1,Tidy Treasure,Historical,Pirates,,1996,,,22,1,,/minifigs/inset-1802-1,$2.00,"New: $30, Used: $10",5.0,1review,Polybag,Normal,Polybag,Polybag version of 1747-1 
